UID,Lat,Lon,CO,PM10,PM25,AQI
7662,6.08217473293699,49.33745145919301,,2,,2
7663,49.18748553504153,6.910756864974066,,11,21,37
7664,34.843899,-82.414597,,14,36,
7665,-96.807299,44.348604,,56,41,
7666,41.18222,-104.778336,,10,13,
7667,41.783389,-107.119184,,,,
7668,35.856098,-78.574203,1.5,12,26,31
7669,46.682299,-68.016195,,16,21,
7670,47.878159,-95.029172,,,5,
7671,118.321,33.951,9.1,84,168,168
7672,31.9202,120.2683,16.3,83,173,173
7673,31.9085,120.2374,8.2,81,168,168
7674,31.9197,120.3017,5.5,86,174,174
7675,31.3542,119.8177,12.7,68,144,144
7676,31.3714,119.7942,12.7,63,162,162
7677,31.4,119.46,10.9,69,164,164
7678,31.3167,119.4383,9.1,72,163,163
7679,31.7686,119.7719,7.3,71,157,157
7680,31.7956,119.7753,4.6,73,162,162
7681,31.6695,120.7575,6,40,,40
7682,31.6563,120.7339,8.2,76,172,172
7683,31.6712,120.7205,8.2,63,153,153
7684,31.8742,120.5264,6.4,70,163,163
7685,31.8819,120.5497,8.2,99,163,163
7686,31.3875,120.9531,8.2,75,153,153
7687,31.3814,120.9989,8.2,60,154,154
7688,31.1456,120.6419,10,85,151,151
7689,31.17,120.6347,10,67,157,157
7690,31.1717,120.6583,8.2,78,155,155
7691,31.4533,121.1147,10,74,142,142
7692,31.4221,121.1396,9.1,63,158,158
7693,31.8956,121.1727,8.2,69,167,167
7694,31.896,121.1543,6,35,68,68
7695,31.955,119.18,8.2,77,127,127
7696,31.955,119.146,11.8,67,162,162
7697,35.4268139,140.3009496,,5,21,21
7698,35.5556333,140.3696476,,18,13,18
7699,35.8570068,139.9034379,,26,17,26
7700,35.7165715,140.0817054,,8,21,21
7701,35.7384532,139.3269266,0.1,11,17,17
7702,37.9889584,138.3951928,,14,30,30
7703,41.7828571,140.7681184,,11,42,42
7704,37.9161285,139.0364015,,,21,21
7705,36.6691127,136.7286582,,8,21,21
7706,36.274602,138.472341,,33,21,33
7707,35.79587,51.48414,13,29,41,41
7708,35.77,51.45416,16,,49,49
7709,35.73103,51.50613,21,47,,3
7710,35.63003,51.49902,6,50,33,33
7711,35.69599,51.49376,15,59,100,9
7712,35.7623,51.33168,31,45,48,31
7713,35.69748,51.35803,,,50,50
7714,35.67298,51.38973,8,,93,93
7715,35.644584,51.397657,63,,,9
7716,35.63521,51.36252,,45,,45
7717,35.777089,51.368175,9,,33,9
7718,35.74182,51.50643,,,,11
7719,35.73989,51.26789,6,50,27,50
7720,35.72708,51.4312,17,50,26,1
7721,35.67005,51.29735,,64,107,10
7722,35.60363,51.42571,30,41,44,2
7723,35.70227,51.35094,,49,45,49
7724,35.71751,51.38157,3,50,41,
7725,32.53512,35.1499,,51,,51
7726,31.65374,34.55075,,,42,42
7727,31.987321602771598,34.79703783988953,1.2,58,,
7728,32.069697,34.841883,2.3,15,,
7729,,,,,,
7730,31.432786,35.182268,,,,
7731,31.432786,35.182268,,,38,
7732,31.432786,35.182268,,,32,
7733,31.616352,34.774955,,17,50,
7734,32.006973,34.812613,5.6,48,,
7735,31.7828826,35.2042638,,,196,
7736,32.028142,34.879972,,,119,
7737,,,2.3,,40,
7738,49.460194444444,2.1091111111108,,11,,11
7739,45.60827687874,5.270873912724,,15,,44
7740,45.909572670468,6.117598950077,,27,,27
7741,45.935131,6.6355586,,10,,
7742,45.08458,5.73635,,,,
7743,46.05774,6.533437,,7,,7
7744,45.7747254,4.8986121,,18,,
7745,47.045118,6.607657,,28,61,
7746,46.5239422,6.0223705,,7,,
7747,47.099117,6.139405,,26,,
7748,47.352683,6.361762,,9,25,9
7749,48.65862076745272,6.126117346080909,4,20,,
7750,6.122629344202662,49.10746305440971,,,,13
7751,49.39429190887402,6.201473467510839,,,,16
7752,49.19548580534464,6.957356239088462,,,,37
7753,6.74409143179845,49.15761000614766,,,,37
7754,49.15829725683232,6.731757231834088,,,,37
7755,49.53508272804388,5.804530019482289,,,,
7756,49.16548349749535,6.734023091462278,,16,,
7757,49.12577504297017,7.381573630963156,,,,
7758,49.13037612061697,6.165869474382857,,17,,
7759,130.4672811,32.9804728,,13,42,42
7760,32.318255,109.715304,10,10,42,42
7769,29.3864,117.3097,5.5,32,65,65
7770,29.2958,117.2111,11.8,40,107,107
7771,117.1983,29.2786,10,45,87,87
7772,29.2647,117.1558,10,47,80,80
7773,29.2956,117.2461,13.6,50,89,89
7774,27.4948,114.0944,2.8,10,53,53
7775,113.8381,27.6428,12.7,71,153,153
7776,27.6231,113.8447,11.8,72,161,161
7777,27.6442,113.8686,13.6,49,119,119
7778,27.6178,113.865,10,72,156,156
7779,28.095,116.9622,5.5,30,63,63
7780,28.2642,117.0564,9.1,40,99,99
7781,28.2403,117.0281,10,45,99,99
7782,28.2264,117.0222,5.5,51,99,99
7783,28.2169,116.9983,8.2,40,93,93
7784,114.9064,25.9118,8.2,27,72,72
7785,114.9367,25.8664,8.2,40,74,74
7786,25.8481,114.9461,6.4,40,87,87
7787,25.8333,114.9322,5.5,35,91,91
7788,25.8471,114.8905,9.1,43,93,93
7789,114.9817,27.0658,5.5,28,87,87
7790,114.9739,27.11,5.5,32,78,78
7791,27.1311,114.99,4.6,24,68,68
7792,27.0983,115.0075,5.5,26,78,78
7793,27.8036,114.3442,5.5,50,109,109
7794,27.8014,114.3806,10,43,117,117
7795,27.7842,114.3953,7.3,50,109,109
7796,27.7914,114.3703,5.5,42,102,102
7797,27.8072,114.4011,7.3,43,97,97
7798,28.0797,116.2239,7.3,12,46,46
7799,27.9883,116.3553,10,29,74,74
7800,27.9639,116.3598,9.1,22,55,55
7801,116.3574,28.0005,6.4,22,63,63
7802,27.9647,116.385,5.5,30,55,55
7803,28.4569,118.0058,10.9,42,102,102
7804,28.4459,117.973,5.5,41,97,97
7805,28.4622,117.9511,7.3,44,107,107
7806,28.4303,117.9033,9.1,37,102,102
7811,27.9958,113.1817,10,45,80,80
7812,109.9333,27.5733,6.4,20,42,42
7813,27.5444,109.9453,7.3,44,30,44
7814,27.5342,109.9792,8.2,36,65,65
7815,109.9972,27.5578,8.2,49,46,49
7816,27.583,110.0394,6.4,53,68,68
7817,26.9089,112.5328,7.3,28,46,46
7818,26.9258,112.6194,8.2,19,50,50
7819,26.8956,112.6211,10,20,42,42
7820,26.8733,112.6197,6.4,19,50,50
7821,26.9056,112.5664,7.3,20,46,46
7822,26.8919,112.6006,7.3,19,46,46
7823,27.3033,111.5239,5.5,25,59,59
7824,27.2317,111.4733,5.5,22,61,61
7825,27.2582,111.4908,7.3,18,55,55
7826,27.2537,111.4503,3.7,25,57,57
7827,27.2272,111.4328,4.6,21,38,38
7828,25.9061,113.0073,12.7,12,34,34
7829,25.8226,113.0116,10.9,56,50,56
7830,25.8179,113.0119,9.1,35,38,38
7831,25.8071,113.0383,13.6,38,30,38
7832,25.7759,113.0348,13.6,23,17,33
7833,111.9975,27.725,2.8,26,76,76
7834,27.7314,112.0194,14.5,36,74,74
7835,27.7569,111.9561,15.4,12,53,53
7836,27.7044,111.9892,5.5,18,65,65
7837,27.725,111.9975,25.3,27,65,65
7843,45.7677,131.0032,4.6,55,85,85
7844,130.8625,45.8194,4.6,41,95,95
7845,45.8309,130.9467,2.8,25,55,55
7846,34.3528,107.3906,6.4,53,87,87
7847,33.1842,106.9893,3.7,29,85,85
7848,107.0154,33.0706,10,44,80,80
7849,33.1138,107.0089,6.4,42,91,91
7850,33.0323,107.007,8.2,55,95,95
7851,38.3344,109.7414,8.2,52,80,80
7852,109.7456,38.2911,10.9,77,114,114
7853,38.2839,109.7289,10.9,65,87,87
7854,38.2478,109.7336,10,71,85,85
7855,32.6778,109.0311,3.7,23,74,74
7856,32.6939,109.0281,7.3,25,72,72
7857,32.6975,109.0072,1.9,40,72,72
7858,109.9154,33.8715,10,48,93,93
7859,33.8509,109.966,6.4,44,78,78
7860,,,8.7,89,134,
7861,103.2139,35.6039,5.5,19,42,42
7862,103.2064,35.5997,6.4,33,65,65
7863,57.70861053466797,11.970002174377441,,,,
7864,59.3169403076172,18.0575008392334,,16,,26
7865,59.3172988891602,18.0489940643311,,15,38,38
7866,55.606388092041016,13.00196361541748,,15,61,61
7867,57.7013893127441,11.9950113296509,,,,
7868,59.3408279418945,18.0582542419434,,19,,19
7869,18.0708408355713,59.3364410400391,,16,,16
7870,55.5838890075684,13.0080604553223,,,,
7871,57.698612213134766,11.960841178894043,,,,
7872,59.3255271911621,18.0043907165527,,31,,31
7873,31.920658,120.284939,16.3,96,184,184
7874,120.752503,31.653686,9.1,76,168,168
7875,31.139071,120.645135,10,72,144,144
7876,29.268836,117.17842,10.9,44,89,89
7877,27.622768,113.854556,10,68,149,149
7878,28.260189,117.069202,8.2,61,142,142
7879,114.93503,25.831829,6.4,38,95,95
7880,27.113443,114.992509,6.4,33,74,74
7881,27.815619,114.416778,10,41,99,99
7882,27.949217,116.358182,10,20,57,57
7883,28.454863,117.943433,10,42,95,95
7884,19.543279,110.79776,8.5,22,38,38
7885,110.391073,18.795143,2.4,18,13,18
7886,19.681434,110.358891,9.3,17,46,46
7887,25.454085,119.007777,10.9,55,104,104
7888,26.263407,117.638678,11.3,35,55,55
7889,24.512949,117.647481,7.3,54,89,89
7890,26.641769,118.177708,6.4,24,30,30
7891,25.075123,117.017537,6.4,44,76,76
7892,26.665617,119.547933,9.1,33,89,89
7893,32.435435,105.843357,2.8,41,9,41
7894,31.867903,106.747478,7.3,18,46,46
7895,102.224653,31.899413,8.2,17,63,63
7896,27.881611,102.267335,6.4,33,63,63
7897,32.916287,117.389719,9.1,89,162,162
7898,33.955845,116.798265,10.9,98,156,156
7899,30.945516,117.811267,10.9,60,127,127
7900,117.063755,30.543494,8.2,49,104,104
7901,31.7337,116.521855,8.2,61,124,124
7902,30.6648,117.491568,6.4,52,109,109
7903,118.758588,30.94069,7.3,78,163,163
7904,110.001923,27.569517,8.2,38,34,38
7905,26.893231,112.571997,7.3,23,50,50
7906,27.238893,111.467791,7.3,21,61,61
7907,28.55386,112.35518,10.9,32,102,102
7908,25.77051,113.014718,14.5,21,21,21
7909,26.420394,111.613445,3.7,20,30,30
7910,27.700063,111.993497,5.5,21,53,53
7911,75.989755,39.4704,8.2,131,164,164
7912,43.936771,81.324433,5.5,29,53,53
7913,26.855047,100.227751,6.4,46,74,74
7914,23.36313,103.374799,2.8,30,46,46
7915,130.969333,45.295075,3.7,20,46,46
7916,47.349916,130.297964,1.9,10,42,42
7917,46.646509,131.159133,10,80,122,122
7918,130.318879,46.799778,3.7,19,53,53
7919,50.245146,127.528287,4.6,40,30,40
7920,43.16642,124.350398,3.7,51,82,82
7921,42.909409,129.471868,9.1,32,59,
7922,60.004486,-111.893377,2.6,3,5,24
7923,-36.601713211434,-72.958522830688,,54,85,85
7924,37.4828,-82.5353,,,26,
7925,38.7267,-89.959198,,,,
7926,38.1372,-85.5783,,,19,38
7927,47.878159,-95.029172,,,9,9
7928,32.346905,-90.225928,,,32,42
7929,41.133317,-95.956078,,,34,34
7930,39.78819,-83.47606,,,,
7931,40.00103,-83.80456,,,,
7932,33.342201,-81.788597,,,,33
7933,44.971539,-93.082984,,,61,
7934,52.374786,4.860319,,21,,21
7935,6.10821,51.45412,,17,30,30
7936,50.85205,5.6758,,,25,25
7937,52.370508,4.642319,,9,,19
7938,50.84594,5.71475,,10,25,25
7939,50.98445,5.82224,,8,21,21
7940,51.8579,4.66012,,20,,20
7941,51.699409,4.623713,,12,18,18
7942,4.48066,51.89113,,19,36,36
7943,8.5661217090819,47.407058795523,,17,,
7944,51.552476,-0.258089,0.1,21,45,7
7945,51.5277066194645,-0.129053205282516,0.1,15,50,50
7946,-0.08491,51.526454,0.1,16,36,36
7947,51.520787459334,0.205460705694044,,12,41,41
7948,51.5150461674013,-0.00841849265642741,,14,18,18
7949,51.5145253362314,-0.104515626337876,0.1,15,38,38
7950,51.5085164816243,-0.392208459173292,,10,50,
7951,51.4946486813055,0.137279111232178,,11,39,39
7952,51.4906102082147,0.158914493927518,,11,28,28
7953,51.490532,0.074003,,7,25,25
7954,51.486957,0.095111,,19,52,52
7955,51.486884,0.017901,,18,49,49
7956,51.474954,-0.039641,,16,50,50
7957,51.456357,0.040725,,9,23,23
7958,51.4563,0.085606,,10,30,30
7959,51.389286904505,-0.141661524779893,0.1,131,25,131
7960,17.07411389,52.27679444,,15,,15
7961,53.15440833,16.75957222,0.1,15,,15
7962,60.19644,24.95198,,8,31,31
7963,23.1316,63.83764,,20,23,23
7964,61.05748,28.24585,,,21,21
7965,60.47132,25.08967,,101,,
7966,59.83250045776367,18.63112449645996,,12,19,19
7967,59.85944366455078,17.642230987548828,,11,,11
7968,59.442222595214844,17.923337936401367,,,23,23
7969,17.62111473083496,59.198333740234375,,12,,12
7970,59.86000061035156,17.635499954223633,,10,,10
7971,-46.5463123,-23.6981945,3.7,,25,25
7972,-23.5960091,-46.7418047,,31,,31
7973,-22.4573223,-47.5325941,,41,,41
7974,39.32815,117.8165667,16.3,78,127,127
7975,39.384055,117.04264,15.4,71,152,152
7976,30.0506,103.8986,7.3,61,151,151
7977,26.567,101.7227,8.2,20,55,55
7979,30.6578,104.054,4.6,40,78,78
7980,43.1816465,141.0219241,,2,42,42
7981,35.5319612,139.7036121,,12,42,42
7982,33.6133246,130.6948903,,17,59,59
7983,130.5927305,33.2013721,,13,53,53
7984,33.3641693,130.8147512,,19,46,46
7985,33.6259029,130.524812,,17,57,57
7986,33.1794298,131.4260139,,5,9,9
7987,33.557489,131.7327239,,13,53,53
7988,34.7948279,132.8536574,,4,42,42
7989,34.0551383,131.8064691,,37,21,
7990,49.188889,16.626944,,14,30,2
7991,48.857222,17.133333,,12,25,25
7992,49.605556,15.579167,,11,25,25
7993,49.393333,15.5925,,7,13,11
7994,49.559722,15.943056,,7,13,7
7995,49.592864,17.266094,,11,25,
7996,49.53025,18.638639,,140,,
7997,49.858889,18.557778,,17,46,19
7998,49.666639,17.834861,,111,,
7999,49.835507,18.165279,,20,,15
8000,49.934111,17.269639,,92,,
8001,48.17833333333333,14.54861111111111,,,63,63
8002,48.236666666666665,16.636944444444445,,,50,50
8003,48.33111111111111,15.903611111111111,,,25,25
8004,48.30277777777778,14.28277777777778,0.1,5,17,17
8005,48.14125,16.30127778,,10,,10
8006,4.3841762019926,51.235941458021,,19,42,42
8007,45.5694456,5.933058,,13,,13
8008,44.6222229,4.385135,,,,
8009,-38.1864662,146.258331,2.3,,35,35
8010,-38.3043137,146.414932,2.3,,51,51
8011,20.07687,-98.77799,3.1,65,38,65
8012,35.4574722,40.8743333,,47,,47
8013,40.5319089,34.9449481,,,,
8014,40.914445,38.3985642,7.2,31,55,55
8015,40.98340646961124,37.878434930134695,,68,,68
8016,40.97375,37.9075278,21.6,32,154,154
8017,41.0271389,37.5000556,,41,,41
8018,37.2802703,41.1214417,,26,,26
8019,36.2965958,41.3253836,,56,,56
8020,41.5624597,35.90741,,49,,49
8021,41.263215,36.3523681,,26,,26
8022,40.671785,36.5616356,,70,,70
8023,40.3856098,36.0827968,,63,,63
8024,40.482906,33.281011,4,12,,89
8025,38.737222,30.560278,5,25,,25
8026,39.644686,27.884101,,,,
8027,39.905505,41.264299,18.3,43,50,
8028,37.868194,32.516311,4.1,106,,106
8029,25.26756,55.313135,,,,
8030,25.219969,55.45706,,,,
8031,25.23627,55.298573,,,,
8032,25.07435,55.159542,,,,
8033,25.05773,55.27089,,,,
8034,47.67717,17.65782,2.2,19,,30
8035,46.95623,16.27491,1.7,14,,14
8036,46.90234,19.68875,1.7,20,,27
8037,,,1.5,31,,56
8038,21.047209,47.927559,,,,
8039,47.309166,18.920566,1.2,6,15,15
8040,46.965555,19.545138,,10,,10
8041,47.72443,18.73681,5.2,10,,11
8042,46.26284,20.13597,,,,
8044,47.40605,19.0099,,9,,28
8045,57.15736,-2.094278,,7,17,27
8046,55.79412,-4.354968,,5,15,15
8047,55.818357,-4.081839,,2,5,5
8048,55.91796,-4.406231,,3,5,3
8049,-3.791896,56.117258,,27,,
8050,55.860936,-4.238214,,5,17,17
8051,55.863313,-4.390978,,5,5,5
8052,55.828408,-4.218786,,3,9,9
8053,53.290642,-4.406563,,15,30,15
8054,53.24528,-4.199496,,11,17,
8055,51.666667,-3.194919,0.1,7,21,21
8056,51.74032,-3.2983,0.1,8,21,21
8057,51.573962,-3.218084,0.1,10,27,27
8058,51.638094,-2.678731,0.1,11,25,25
8059,51.601203,-2.977281,0.1,9,25,9
8060,51.590233,-3.786049,0.1,18,61,61
8061,51.572433,-3.751092,0.1,18,38,21
8062,51.58493,-3.801069,0.1,14,61,61
8063,51.579656,-3.766465,0.1,18,38,38
8064,51.591479,-3.779197,0.1,18,61,61
8065,-3.772005,51.589942,0.1,20,61,61
8066,51.576676,-3.759005,0.1,21,61,61
8067,51.565439,-3.256145,,584,,
8068,51.662122,-3.921301,0.1,18,5,21
8069,51.61968,-3.33232,0.1,12,21,21
8070,52.629444,1.296667,,20,61,61
8071,52.462778,0.814722,,8,,20
8072,52.766667,0.393611,,2,5,2
8073,52.7575,0.392222,,3,5,5
8074,52.765278,0.400833,,9,,9
8075,52.656667,0.511944,,2,5,5
8076,52.740278,0.395556,,,,
8077,-0.264167,51.662222,,6,5,
8078,-0.26194,51.659722,,6,5,
8079,51.659167,-0.402778,,17,57,
8080,0.153889,51.819444,,7,,
8081,51.8175,0.148889,,,,
8082,51.877778,-0.376389,,15,,
8083,47.9176056,106.9373611,3.6,40,59,59
8084,42.6483638,23.4011233,,14,,25
8085,42.678333,23.284444,,46,,46
8086,42.6656601,23.2702013,0.1,14,,36
8087,42.6310777,23.2376786,0.1,20,,32
8088,42.7325,23.298611,,21,,30
8089,42.5313537,27.4657371,,21,,24
8090,27.4412527,42.5216116,,,,18
8091,42.4745595,27.3975034,0,3,,28
8092,42.5179008,27.366996,0.2,21,,21
8093,44.79880556,20.450305555556,5,7,10,19
8094,44.786458333333,20.52173611111,3.8,7,9,24
8095,45.253555555556,19.836222222222,6.1,19,26,26
8096,20.204701,44.659487,4,5,1,
8097,44.002896,19.905235,,,,
8098,41.04,21.3564,0.1,6,,29
8099,41.0303,21.3367,0,,,1
8100,20.9586,41.5144,,13,,13
8101,20.6989,41.5358,,7,,7
8102,42.0044,20.9681,0,51,,500
8103,21.42361109,41.99249998,,19,54,54
8104,42.0036,21.4636,0.1,65,,
8105,42.00666664,21.38694446,0.1,25,53,53
8106,41.9783,21.47,0.1,42,,42
8107,41.9992,21.4408,0.1,46,,46
8108,21.6525,41.9875,0.1,30,,30
8109,41.7058,21.7653,0.1,26,,26
8110,41.9139,22.4158,0.1,38,,38
8111,41.4406,22.0072,,26,,26
8112,-22.946495,-47.1190359,5.5,,80,80
8113,25.6516471,-100.1059194,2.28,44,,44
8114,4.6204128,115.141484,,,,10
8115,4.9311206,114.9516869,,,,10
8116,114.2212174,4.5831986,,,,11
8117,114.6608562,4.8140524,,,,10
8118,18.612777777778,53.0175,2.4,20,,20
8119,53.126111111111,18.007222222222,1.9,21,46,
8120,51.766264,19.465669,8.5,25,,25
8121,51.775411,19.4509,2.3,12,25,26
8122,51.067439,19.448694,,,,
8123,51.758050,19.529786,,,,
8124,53.47088889,14.55625,,26,,26
8125,50.579914,16.514422,,30,,30
8126,50.732817,16.64805,,15,,15
8127,50.768729,16.269677,3.1,15,,19
8128,51.129378,17.02925,2.7,24,59,59
8129,51.086225,17.012689,4.6,,25,5
8130,51.2045203,16.180513,2.2,31,,31
8131,50.592325,16.819786,,28,,28
8132,50.846559,16.466928,,,,
8133,50.43352222,16.65361389,,18,,18
8134,50.940997,14.916694,,20,,20
8135,50.91347,15.765659,2.6,21,23,21
8136,50.972167,14.941319,,20,,20
8137,4.92242,-52.3134531,,6,6,
8138,51.688254,-4.993565,,18,,
8139,18.4663338,-66.1057217,,,,120
8140,18.0110768,-66.6140616,,,,107
8141,14.571667,-90.533056,,,,
8142,40.34795,27.97496,,30,,30
8143,39.90395,30.05295,,51,,51
8144,29.08049,40.18565,15.3,64,,64
8145,40.08089,29.50024,,40,,40
8146,29.2054,40.19542,,86,,86
8147,40.22337,28.87154,,,89,89
8148,40.02925,27.0498,,29,,29
8149,40.40307,26.77063,,,53,53
8150,41.65914,26.53732,,,65,65
8151,40.85121,26.63529,,26,68,68
8152,41.09552,28.78986,7.9,24,,35
8153,41.02028,28.66955,,52,,52
8154,41.09233,28.97478,,,42,42
8155,41.0746,29.05899,1.4,16,,16
8156,41.06596,28.99446,2.2,16,,16
8157,41.07318,28.25554,,21,38,38
8158,41.17046,29.56336,,22,,33
8159,41.00245,28.83866,0.5,15,,15
8160,41.02442,29.09973,6.4,15,42,42
8161,41.02705,29.02489,26.2,18,,26
8162,41.88515,28.05599,,11,,22
8163,27.34588,41.39841,,12,,12
8164,40.77101,30.0077,,54,,54
8165,40.72597,29.79463,,,85,85
8166,40.76811,29.93812,38.7,74,,74
8167,41.13075,30.00658,,20,61,61
8168,40.74604,29.7888,,57,,57
8169,40.70417,29.88448,,16,,22
8170,40.7693,30.4099,8.6,53,,53
8171,40.79072,30.39692,,,87,87
8172,41.31835,27.98018,7.6,8,25,25
8173,40.70058,29.50785,,,76,76
8174,40.52935,28.78459,,25,63,63
8175,40.97727,27.50324,15.1,20,,20
8176,41.191362,32.629265,10.7,27,,27
8177,41.188262,32.625317,13.2,21,,21
8178,14.606111,-61.065272,,,59,59
8179,28.6522734,77.1564994,3.4,,158,158
8180,77.3026128,28.6821516,9.4,,152,152
8181,28.5895657,77.0496539,4.9,,158,158
8182,78.443493,17.457121,1.7,,58,58
8183,19.0759837,72.8776559,14.2,7,33,33
8184,12.9851654,80.2320264,6.5,,69,69
8185,13.1708233,80.2795195,7.1,,181,181
8186,27.2002131,78.0046892,0.4,,152,152
8187,26.4709994,80.3235278,4.7,,132,132
8188,26.8343552,80.8972673,7.1,,171,171
8189,25.3176452,82.9739144,6,57,152,152
8190,12.9128118,77.6092188,4,,35,35
8191,12.9715987,77.5945627,4.6,,58,58
8192,22.9987886,72.6029661,,,,
8193,40.85355,-73.9661,3.4,,9,25
8194,40.9628845,-112.0953297,,,53,53
8195,40.3414,-111.7136,,,,
8196,54.5217,-128.6075,,,20,20
8197,-84.161111111111,30.0925,,,17,
8198,32.36253,-88.27792,,,12,38
8199,30.7697,-88.0875,,,30,42
8200,37.256069,-93.299692,,19,27,58
8201,35.488400,-97.090278,,7,15,15
8202,-85.992653,33.991341,,,4,
8203,38.2964107,140.8387486,,12,21,21
8204,38.2711562,140.8644006,,10,,10
8205,38.3013828,140.9461404,,11,34,34
8206,38.241045,140.9424671,,9,30,30
8207,38.2515087,140.8823163,,9,34,34
8208,38.2189178,140.8892028,,11,46,46
8209,38.2210749,140.827636,,11,5,11
8210,140.8462915,38.310712,,9,,9
8211,38.3227954,140.8925584,,8,9,9
8212,38.4456279,141.2797868,,10,34,34
8213,38.0024779,140.6198605,,9,30,30
8214,141.1280752,38.5396458,2.3,14,13,14
8215,141.1677349,38.5375472,2.3,14,13,14
8216,36.6943823,137.2025396,,9,13,13
8217,36.844525,136.9882061,,16,53,53
8218,36.6726726,136.8706776,,10,9,10
8219,137.1189311,35.0219357,,10,34,34
8220,35.0850546,137.140234,4.5,8,21,21
8221,35.1549909,137.1628978,,12,17,17
8222,35.0818764,137.1908228,,11,53,53
8223,35.3488025,139.5211554,5,32,122,122
8224,34.8211049,134.8193678,,10,30,30
8225,31.930847,131.3708887,,,38,38
8226,59.9331861,10.6130206,,,,
8227,59.9058834,10.609174,0.1,10,29,29
8228,60.7826516,10.6947041,,8,15,15
8229,60.8030389,11.1396178,,2,3,3
8230,70.66445,23.708257,,9,,9
8231,59.9138688,10.7522454,0.1,9,26,26
8232,63.3740018,10.3783432,,4,9,9
8233,59.2105085,10.9395838,,18,,18
8234,46.13515,-1.1170416666668,,18,,
8235,46.140222222222,-1.1353333333334,,9,,
8236,45.647413888889,0.16716666666683,,30,59,
8237,45.651444444445,0.1623888888891,,38,,
8238,46.309638888889,-0.99191666666664,,12,,
8239,46.143172222222,-0.39604166666671,,20,,
8240,50.300761,21.434331,,15,44,44
8241,6.1522889,-75.6277008,5.60886,34.9923,124.639,
8242,-75.5777664,6.2089748,5.60886,36,134,
8243,6.1867166,-75.556572,16.7836,38.9695,27.8091,
8244,6.2525611,-75.5695801,,,93.025,
8245,6.1856666,-75.5972061,5.60886,34.9923,72,72
8246,6.0990806,-75.6386261,5.60886,34.9923,61,61
8247,6.2527194,-75.5696869,5.60886,34.9923,76,76
8248,-75.6443558,6.1684971,5.60886,34.9923,59,59
8249,-3.466670000000001,40.91027999946841,0.1,24,78,78
8250,40.34193999947,-3.8338900000000002,,,,
8251,40.18527999947047,-3.6797199999999997,,,63,63
8252,-3.50306,40.593329999469276,,,57,57
8253,40.63388999946915,-4.01333,,,80,80
8254,40.16721999947052,-3.2766699999999993,,,61,61
8255,40.45499999946965,-3.48417,,27,61,61
8256,40.25193999947027,-4.27472,0.1,43,30,43
8257,46.713694,-92.511722,,,34,43
8258,14.554729,121.02444519999995,,31,,
8259,14.5995124,120.9842195,,81,65,81
8261,14.6714904,120.93984669999998,,,,
8262,14.65,120.96666700000003,,42,95,95
8263,14.5176184,121.05086449999999,,67,25,67
8264,14.65073,121.1028546,,,,
8265,17.634700775146484,59.20130157470703,,9,,9
8266,49.7224998500329,6.305280689825169,,19,13,29
8267,49.5052795400543,5.976675030211347,2.3,15,26,26
8268,49.598329999940304,6.13805799982412,2.1,18,38,38
8269,39.54587999947256,2.69971,,,,
8270,38.9932299994746,1.3089399999999998,,18,,30
8271,39.87773999947145,4.25924,,13,,
8272,39.74730999947188,3.01488,,19,,41
8273,2.6866499999999998,39.67765999947213,,11,9,11
8274,2.6205499999999997,39.56331999947252,,25,,
8275,39.57007999947249,2.6558300000000004,2.8,21,,21
8276,39.890919999471414,4.252975,,13,,
8277,39.839619999471566,3.02705,,10,,
8278,38.91381999947491,1.41426,,26,,26
8279,39.8337899994716,3.1443,,19,,
8280,52.1920446,20.8376584,,,68,68
8281,49.671602,19.234446,,40,,40
8282,25.6573447,-100.4017501,0.8,49,,49
8283,14.444546,120.99387360000003,,9,,
8284,14.5794443,121.03591740000002,,39,,39
8285,14.4081327,121.0414667,,29,,29
8286,14.4793095,121.01982290000001,,40,117,117
8287,3.5951956,98.6722227,,53,,
8288,0.5070677,101.4477793,,27,,27
8289,-1.59,103.61,,,54,54
8290,-2.9760735,104.7754307,,96,,96
8291,-0.0263303,109.3425039,,20,,20
8292,-3.4572422,114.8103181,,4,,4
8293,-0.4948232,117.1436154,,4,,4
8294,-6.1603721,106.8473377,,59,,59
8295,43.130780678613,-2.0780021567076,,22,,22
8296,-41.1848,146.346,,12,34,34
8297,146.988,-41.7866,,4,9,9
8298,-42.8194,147.817,,5,5,5
8299,62.48813,-114.358177,,1,9,1
8300,62.475464,-114.338376,,3,21,
8301,45.25928,-122.588151,2.9,9,10,36
8302,45.300884,-117.812896,,25,80,80
8303,43.74436,-122.480506,,,8,8
8304,-123.0535,43.7995,,,1,1
8305,44.0263,-123.08377,,6,8,6
8306,44.046683,-123.017736,,6,1,6
8307,44.067223,-123.14135,,6,5,6
8308,-147.310234,64.762742,,,5,5
8309,-116.89625,46.921,,,25,
8310,46.061322,-116.3467,,,25,25
8311,48.89401388,-116.359419444,,,34,
8312,46.578731,-116.708958,,,32,32
8313,-111.80916,42.013333,,,42,42
8314,42.563975,-114.446447,,,51,
8315,-116.509953,48.995911,,,35,
8316,117.293766,39.6939166,5.5,62,102,102
8317,39.09812,117.15778,7.3,87,124,124
8318,113.3208,23.1323,7.5,28,82,82
8319,30.65638889,104.0238889,6.4,27,70,70
8322,13.173601347345,100.92769331172,0.1,20,13,20
