UID,Lat,Lon,CO,PM10,PM25,AQI
6645,39.632777777778,-0.26638888888889,0.1,9,34,34
6646,39.708055555556,-0.83194444444444,,14,50,50
6647,42.181389,-8.523689,4,30,70,4
6648,-2.1708139,42.8956348,,10,,34
6649,42.3145417,-1.801367,,38,,43
6650,-1.7021937,43.2473876,,25,,
6651,42.481425,-1.6509768,,21,,29
6652,42.8051351,-1.6536803,,16,,26
6653,-1.6167046,42.7890631,,21,,21
6654,42.8273526,-1.6506012,,18,,32
6655,42.5744349,-1.2830851,,33,,34
6656,42.0613816,-1.6063169,,15,,29
6657,43.3375353,-4.0505122,,20,,20
6658,43.372247,-4.040786,0.1,25,,25
6659,43.3972299,-3.8301298,0.1,28,,28
6660,43.4584327,-3.8228077,0.1,23,,23
6661,43.4660983,-3.7929071,0.1,21,,26
6662,42.9995287,-4.1392622,,16,,31
6663,-4.2541657,43.154223,,7,,13
6664,43.2597761,-4.0669902,,52,,52
6665,43.3688221,-3.2156354,,9,,11
6666,43.3488503,-4.0501505,0.1,20,,20
6667,43.406667,-3.883333,0.1,24,,24
6668,40.706707,0.5816515,,19,,27
6669,41.38534,2.153822,,32,,32
6670,42.368317,1.7767832,,10,,10
6671,42.09791,1.8482373,,16,,25
6672,41.24489,1.6177046,,,,
6673,41.202232,1.6722,,15,,
6674,41.4698,2.1842334,,,,
6675,41.15078,1.1201719,,22,,22
6676,41.492085,2.0424972,,25,,12
6677,41.42562,2.2222447,,22,,38
6678,41.68905,2.4957466,,18,,18
6679,41.39216,2.0098023,,28,,28
6680,41.526707,2.1837952,,18,,
6681,41.370502,2.114973,,25,,25
6682,41.615795,0.6157259,,30,,30
6683,41.73028,1.8253064,,23,,31
6684,41.54716,2.4432538,,16,,22
6685,41.482018,2.1882966,,15,,18
6686,41.11588,1.1919755,,,,
6687,40.939552,0.831337,,,,
6688,41.008213,0.8310847,,,,
6689,41.346825,1.6865755,,20,,18
6690,41.11209,1.1518244,,,,29
6691,43.1773837,-6.5498404,0.1,20,,20
6692,43.5489861,-5.8972205,0.1,20,61,61
6693,43.5542826,-5.9182319,0.1,28,82,82
6694,-5.9278892,43.558816,0.1,38,61,61
6695,43.3613953,-5.8593267,0.1,40,97,97
6696,43.3613953,-5.8593267,0.1,53,109,109
6697,-5.8593267,43.3613953,0.1,48,97,97
6698,43.3613953,-5.8593267,0.1,28,97,97
6699,43.5354166,-5.6677534,0.1,15,38,38
6700,43.5389232,-5.6997771,0.1,24,38,38
6701,43.5338737,-5.6576454,0.1,24,50,50
6702,-5.6473465,43.5369319,0.1,27,38,38
6703,43.2751294,-5.6087488,0.1,51,21,51
6704,-6.0749468,43.383156,0.1,22,97,97
6705,43.3586209,-5.8679295,0.1,55,97,97
6706,43.3619145,-5.8493887,0.1,25,63,63
6707,43.4020321,-5.8047419,0.1,23,61,61
6708,-5.9737246,43.3440389,0.1,25,97,97
6709,42.518248074241,-2.6194752119947,,19,,38
6710,43.144028942242,-2.963385282126,0.1,15,,15
6711,42.849012505884,-2.3937033896082,,51,,51
6712,42.875167093755,-3.231732505322,0.1,15,,29
6713,42.854781183669,-2.6807098224581,0.1,19,50,50
6714,42.843702956449,-2.6612305566368,,14,46,46
6715,42.856047970536,-2.6677849947145,0.1,20,59,59
6716,43.250605219794,-2.1548873966665,0.1,13,42,42
6717,43.180370053194,-2.2682104189344,,11,,24
6718,43.048094322407,-2.191380269703,0.1,19,13,19
6719,43.267431422731,-1.9777156403561,,17,,17
6720,43.321522435863,-1.9001310498115,,9,,9
6721,43.064120794347,-2.4903966831445,0.1,13,,13
6722,-1.9809008637097,43.312152807423,0.1,11,,11
6723,43.302777170621,-1.9840112864449,,10,,22
6724,43.321991947325,-1.9606506183387,0.1,10,30,30
6725,43.309413440634,-2.0109384236745,,10,70,70
6726,-2.3162288561829,43.085075984499,0.1,12,68,68
6727,43.320473994335,-3.0741559961978,,10,,10
6728,-2.7344969803118,43.218905684905,0.1,15,34,34
6729,43.258079427362,-2.9734565908568,,20,,20
6730,-2.9871329998277,43.298378997955,0.1,20,,
6731,43.241131295884,-2.8837610228035,,13,,13
6732,43.267505511797,-2.9351881103382,0.1,11,,11
6733,43.254910565064,-2.9023761159311,,10,25,31
6734,43.245553729819,-2.960475856567,,15,,19
6735,43.258802866392,-2.9456566641758,0.1,34,,
6736,-2.637958000945,43.168285997691,,17,91,91
6737,43.362055748944,-3.0227822073212,0.1,3,57,57
6738,43.405888842943,-2.7031593675211,,9,25,31
6739,43.320713119565,-3.1127162723783,,11,,21
6740,43.332650158317,-3.1129947701781,,16,,24
6741,-3.0425600003492,43.333011997426,,10,34,34
6742,43.212857241188,-3.1344612589665,,20,42,42
6743,43.302652634589,-2.9772399863752,0.1,13,38,38
6744,-2.9303858183302,43.298421356352,,23,57,57
6745,43.247567997964,-2.9880240003809,,11,,11
6746,43.353055433642,-3.080988277377,0.1,21,,21
6747,28.099159853054,-17.120428093412,,5,,20
6748,28.45923433578,-16.270201069511,,5,17,17
6749,28.111392530722,-16.471611111111,,15,30,30
6750,28.035130673314,-15.416300269474,,13,13,23
6751,28.090042882707,-17.117978615775,,5,5,26
6752,28.145074527817,-16.523698833868,,14,34,34
6753,28.007789861897,-16.655822222222,,33,57,57
6754,28.112492911492,-16.577575,,7,25,7
6755,28.047324107319,-16.536030555556,,15,25,25
6756,28.080033333333,-16.559836997751,,8,25,25
6757,27.763636423723,-15.563856165254,,12,38,38
6758,27.772603802631,-15.541856141447,,24,38,38
6759,28.393424302725,-16.358116677693,,17,42,42
6760,28.376721853839,-16.361936111111,,19,25,25
6761,28.072644444444,-16.652752049546,,11,34,34
6762,28.506155889377,-13.848975156333,,10,25,25
6763,27.897633333333,-15.444942087759,,9,21,29
6764,27.869287586157,-15.386822222222,,10,25,26
6765,27.80131863387,-15.461145623643,,15,38,38
6766,28.383133333333,-16.570724746835,,4,,23
6767,28.457929734903,-16.26359122652,,1,5,19
6768,28.456717624952,-16.272007561098,,1,5,21
6769,28.462999156743,-16.265233920542,,2,5,24
6770,28.380220042413,-16.368182693414,,10,30,30
6771,28.6473601,-17.7691698,,8,34,34
6772,28.451030879959,-16.277692192992,,5,13,19
6773,28.461994444444,-16.276669444444,,3,17,23
6774,28.458121672889,-16.278835001118,,4,5,11
6775,27.898190132379,-15.488682507411,,14,21,27
6776,28.50038254969,-13.852355856158,,17,21,25
6777,28.003518482916,-15.411873096373,,6,13,26
6778,28.455563738546,-16.27677966917,,8,21,21
6779,28.11129379489,-15.52102570868,,10,17,24
6780,28.498381371138,-13.860828682974,,25,30,30
6781,28.967881387242,-13.555845600669,,12,9,28
6782,28.026198204826,-15.414484108812,,9,17,17
6783,28.380546122367,-16.371969444444,,16,5,16
6784,28.990312220139,-13.516541384501,,7,5,29
6785,28.133761788107,-15.43281446523,,10,34,34
6786,28.462168899184,-16.261865909693,,4,9,24
6787,28.337349037096,-16.399915566095,,14,21,16
6788,28.029891431478,-15.416091513172,,10,30,30
6789,28.502843411381,-13.853698267319,,17,21,24
6790,28.667354070141,-17.774789048372,,8,25,25
6791,28.685831718185,-17.764203006407,,14,17,17
6792,28.977028445129,-13.547569270312,,20,21,30
6793,28.805103596248,-17.782553513786,,8,,16
6794,27.831949454874,-17.921644512378,,6,,24
6795,28.526588536548,-14.004709242181,,15,,29
6796,51.7570345,10.6180779,,6,,
6797,53.012222222222,18.606111111111,,23,,23
6798,52.822777777778,17.858888888889,,23,,
6799,53.43216944,14.5539,0.1,,52,52
6800,14.66334722,53.380975,,23,51,51
6801,50.87698333,18.41687778,,36,,36
6802,37.5340191,55.8948011,1.9,3,9,9
6803,55.5368277,37.5752861,2,10,17,17
6804,49.9078,4.6299111111112,,10,30,41
6805,49.282197222222,4.0509694444444,,19,,43
6806,49.2507,4.0230805555557,,14,53,
6807,49.224402777777,4.0205305555555,,16,42,43
6808,4.3600305555554,48.9623,,7,,40
6809,49.0461,3.9558694444442,,34,96,
6810,48.3018,4.0771888888889,,9,,9
6811,48.295,4.0503388888889,,11,34,42
6812,48.6458,4.9659611111108,,11,30,37
6813,49.7451,4.7192194444443,,17,,35
6814,13.550478,100.264254,0.1,64,114,
6815,13.173601347345,100.92769331172,0,51,65,65
6816,16.4746,102.9451,0,53,149,149
6817,18.837729920288,98.972919227081,,23,63,63
6818,13.523511,99.814215,0.1,18,26,26
6819,38.9358123,141.1271282,,4,5,5
6820,35.0959875,139.0715464,,10,25,25
6821,34.8364386,138.1760438,,20,17,20
6822,138.5689846,35.6651019,2.3,2,157,2
6823,35.6720921,138.5499833,,5,50,50
6824,35.6359384,138.5579179,4.5,9,63,9
6825,35.4805557,138.8009688,,6,9,6
6826,138.9338754,35.6080964,,8,34,34
6827,35.703771,138.7127085,,2,68,2
6828,34.4201672,132.7407238,,16,13,16
6829,34.6796489,132.5509347,,14,21,21
6830,45.9657972,23.5575656,,1,,8
6831,46.1078645,23.2323428,,,,13
6832,44.8624,25.0099,,,,44
6833,24.7608213,44.9787999,,,,21
6834,44.766667,24.966667,,12,,12
6835,46.1749135,21.3591426,,,,30
6836,46.1644781,20.7378581,,,,3
6837,47.0712462,21.9196297,,,,25
6838,21.9545374,47.0302944,,5,,22
6839,47.045511,22.3237202,,,,
6840,45.2993763,27.9681834,,,,1
6841,45.269194,27.957472,,,,15
6842,45.2869265,27.954354,,,,19
6843,45.6343302,25.6338716,,,,2
6844,45.6542706,25.6240614,,16,,31
6845,45.3977268,27.0467077,,27,,27
6846,44.2029472,27.3151204,,,,5
6847,44.1988883,27.3248978,,,,7
6848,45.5191743,22.354908,,,,11
6849,44.1739291,28.6363419,,,,3
6850,44.3201039,28.6116264,,6,,39
6851,44.9165231,25.4775723,,,,10
6852,45.122222,25.418333,,,,8
6853,44.3410596,23.7299915,,,,6
6854,45.438056,25.294722,,,,
6855,45.1799252,22.0603681,,,,29
6856,47.316667,25.133333,,,,21
6857,45.8434297,27.4307831,,16,,26
6858,43.9052538,25.9707567,,,,
6859,45.7750119,22.9156418,,,,
6860,44.7239434,26.6501646,,,,16
6861,47.148879,27.5793737,,,,2
6862,44.6239103,22.662816,,,,20
6863,47.666667,23.583333,,,,30
6864,47.7091391,23.6235083,,,,25
6865,46.5338813,24.5356711,,,,8
6866,46.477778,24.096111,,,,
6867,46.3300046,24.3058164,,,,
6868,44.9391649,26.0249019,,40,,40
6869,44.933333,26.033333,,19,,19
6870,45.7837883,24.1555747,,,,9
6871,46.1112285,24.2271373,,,,22
6872,23.0453323,47.1936593,,,,
6873,22.878808,47.7984956,,,,26
6874,47.683967,22.466869,,,,
6875,26.0685003,47.9555837,,,,
6876,24.369233,45.0826539,,,,8
6877,46.6451824,27.7371143,,,,25
6878,44.55521,6.07306,,16,34,34
6879,44.54864,6.0673,,10,25,26
6880,43.960160,4.857210,,18,53,13
6881,43.83528,5.78583,,21,59,59
6882,5.39579,43.30608,,26,57,57
6883,43.27633,5.39767,,33,63,63
6884,5.36066,43.34808,,23,53,23
6885,43.65718,7.2033,,4,65,24
6886,43.70208,7.28626,,20,57,57
6887,43.68929,7.24208,,30,68,68
6888,43.1274,5.9277,,7,76,
6889,43.12679,5.92194,,21,63,63
6890,43.53029,5.44139,,22,55,55
6891,43.52406,5.44958,,38,55,55
6892,43.59972,7.09472,,15,65,15
6893,43.94972,4.80508,,20,57,57
6894,4.82493,43.93709,,22,46,22
6895,43.65834,7.15778,,25,,
6896,43.5625,7.00722,,28,65,28
6897,43.79333,7.33139,,20,50,31
6898,43.7866,7.37328,,20,57,57
6899,43.45348,5.46711,,20,53,53
6900,43.9335,5.7117,,20,59,59
6901,43.39873,6.0761,,19,53,53
6902,43.11972,6.1318,,21,,26
6903,43.290531385834,-1.9957411466967,,11,50,50
6904,52.2249867,21.0200483,7.1,13,52,
6905,,,,,,40
6906,40.83606,-73.92009,1.2,,16,
6907,-123.655278,48.838056,0.1,,5,11
6908,49.931999,-97.11325,,,22,22
6909,49.89798,-97.1465,,27,23,27
6910,54.7686,-101.877555,,31,40,40
6911,49.83917,-99.92069,,18,34,34
6912,55.747194,-97.873528,,,25,25
6913,41.530011,-90.587611,0.1,,38,47
6914,40.693298,-92.006104,,,25,42
6915,41.467236,-90.688451,,33,,33
6916,41.823101,-90.211899,,,64,64
6917,41.875,-90.177498,,,13,47
6918,41.512032,-90.624016,,,10,10
6919,43.123704,-94.693518,,,30,48
6920,-91.503471,41.658195,,,14,14
6921,41.400968,-91.067957,,,26,26
6922,40.970001,-95.044998,,,25,43
6923,42.5014,-92.315804,,,21,21
6924,41.603056,-93.643056,,,25,42
6925,41.8190221,140.7468902,,,5,5
6926,34.8036006,134.4680664,3.4,15,21,21
6927,35.539376,134.82387,3.4,7,25,25
6928,34.7712037,134.7955549,4.5,17,38,38
6929,34.8480936,134.9352843,5.6,14,25,25
6930,33.2853901,131.490068,,27,63,63
6931,33.1268726,131.8054798,,19,70,70
6932,33.0721749,131.8610049,,30,63,63
6933,32.975714,131.5809838,,4,59,59
6934,33.369248,131.541766,,20,57,57
6935,55.6809484,37.5793151,1.4,7,13,13
6936,55.7213102,37.7917901,2.8,9,17,17
6937,48.8303,2.26972,4.6,20,47,47
6938,-17.4125902,-66.1584437,,34,,34
6939,-66.1607009,-17.3609718,,37,,5
6940,-17.3880159,-66.2062244,,54,,54
6941,-0.18,-78.49,,,40,40
6942,-0.10777777777778,-78.497222222222,,,56,56
6943,-0.098333333333333,-78.447222222222,,,,
6944,-0.22,-78.51,6,,27,27
6945,-0.3,-78.46,,,,
6946,-38.757463,-62.286891,2.7,895,,13
6947,23.42,117.0219,6.4,26,34,34
6948,30.646277777778,111.35486111111,10.9,66,153,153
6949,30.715694444444,111.30088888889,10,64,137,137
6950,111.29922222222,30.698,13.6,65,134,134
6951,30.695972222222,111.268,8.2,56,119,119
6952,30.781861111111,111.32958333333,10,74,124,124
6953,30.351527777778,112.20677777778,10.9,55,104,104
6954,30.3175,112.25513888889,9.1,55,99,99
6955,30.3055,112.2887,12.7,62,109,109
6956,31.048333333333,112.20138888889,13,108,153,153
6957,112.1969,30.9892,8.6,93,137,137
6958,31.038611111111,112.22111111111,9.1,85,112,112
6959,31.0375,112.19305555556,6,57,78,78
6960,,,,,,
6961,,,,,,
6962,109.50388888889,30.298888888889,6.1,39,87,87
6963,30.298888888889,109.50388888889,8.2,38,87,87
6964,4.8481583333335,-52.323825,,52,,
6965,13.70630556,-89.20011667,,,61,61
6966,13.71518889,-89.15481944,,,91,91
6967,34.71359,135.3544611,4.5,14,38,38
6968,34.0801425,136.1927754,,9,9,9
6969,34.8404712,136.4547702,,10,9,10
6970,37.7128781,55.8154194,1.1,16,30,30
6971,28.40569,77.312368,8.5,,168,168
6972,26.846506,80.936639,6.1,,168,168
6973,50.7934690465272,3.10964187480641,,24,55,55
6974,50.9172284432463,3.30738579966392,,19,46,46
6975,3.376212,50.91496,,17,42,42
6976,3.12115559921118,50.9531772824605,,16,42,42
6977,50.9453592435718,3.152401590783,,22,53,53
6978,51.254573624673,3.36253588903766,,14,30,30
6979,50.814873872134,3.32249431936621,,22,50,50
6980,51.2539648829038,4.20146039554634,,,91,91
6981,51.058078758733,3.7282544050241,,43,70,
6982,51.0612776998801,3.77526239002104,,16,34,34
6983,51.1501360922306,3.80873543079248,,24,46,46
6984,51.2810136905197,4.32984796481247,,16,42,42
6985,51.3487952941703,4.33970994755431,,,34,34
6986,51.1702980406645,4.34100506499574,,17,38,38
6987,51.2609897097004,4.42439900737739,,21,38,38
6988,51.2336522083913,5.16397884684722,,20,42,42
6989,51.2096625331407,4.43182104741115,,19,38,38
6990,51.2095187338142,4.43179223123474,0.1,15,38,38
6991,51.2521034140774,4.49136202838409,,15,38,38
6992,51.2146988186069,4.33220643274275,,16,38,38
6993,51.0920000397293,4.38010354531854,,17,34,34
6994,50.9775413803315,4.83761801617892,,19,34,35
6995,50.7117060959361,5.10315860995768,,30,65,65
6996,50.9413871168109,4.43672076397431,0.1,18,30,30
6997,50.9278918454776,5.47062003803002,,31,68,68
6998,4.3858433,51.1704612,,,124,
6999,,,,,,
7000,61.534163,-149.031655,,10,9,10
7001,30.518,106.631,4.6,49,142,142
7002,30.4576,106.6303,9.1,65,117,117
7003,30.4663,106.6271,9.1,62,85,85
7004,30.4844,106.6406,12.9,79,166,
7005,30.4551,106.6388,6.4,48,89,89
7006,30.0125,103.009,5.5,45,65,65
7007,29.9899,103.0013,4.6,31,99,99
7008,29.9834,103.0109,4.6,20,59,59
7009,29.9816,103.0001,3.7,44,99,99
7010,31.2797,107.5272,7.3,55,119,119
7011,107.525,31.215,10,61,119,119
7012,31.2108,107.4967,7.3,59,117,117
7013,31.1956,107.5069,10.9,65,119,119
7014,31.2058,107.4611,15.4,64,152,152
7015,30.387377,112.940209,,,,
7016,30.40211,112.900079,,,,
7017,18.7652,109.5306,6.8,34,93,
7018,19.26529,110.46556,6.3,13,30,30
7019,19.683826,110.34419,4.7,21,42,42
7020,19.07283,72.88261,,,59,59
7021,22.56263,88.36304,,,63,63
7022,17.38405,78.45636,,,80,80
7023,13.08784,80.27847,,,50,50
7024,28.63576,77.22445,,,210,210
7025,51.0025259706055,4.46932103699185,,10,28,28
7026,22.819722,113.261667,10,37,9,45
7027,22.8054,113.292,6.5,32,61,61
7028,22.7629,113.257,7.3,33,63,63
7029,23.7586,114.6944,6.4,40,70,70
7030,23.7569,114.6778,4.6,35,82,82
7031,23.7233,114.6892,6.4,42,65,65
7032,23.6272,113.0622,13,20,38,38
7033,113.0425,23.6936,9.1,53,74,74
7034,23.06,113.7480556,7.3,30,70,70
7035,23.05361111,113.7819444,7.3,29,61,61
7036,23.5292,116.4094,3.7,30,82,82
7037,23.5353,116.3697,6.4,23,63,63
7038,23.5739,116.3594,6.4,26,55,55
7039,23.5486,116.3242,6.4,25,63,63
7040,29.536659,106.512855,10,56,119,119
7041,30.663372,113.16653,11.8,60,142,142
7042,113.150306,30.650271,7.3,62,134,134
7043,32.4535,105.8945,5.5,52,93,93
7044,32.4429,105.8242,12.7,51,104,104
7045,32.4246,105.8153,4.6,66,89,89
7046,32.4285,105.8624,3.7,57,59,59
7047,31.8475,106.7583,5.7,59,129,
7048,106.7389,31.8711,10,63,151,151
7049,31.8531,106.7594,10.9,68,147,147
7050,31.8456,106.7608,8.5,35,68,
7051,31.9286,102.1755,5.5,10,42,42
7052,102.2218,31.9025,7.3,18,78,78
7053,102.2402,31.8934,4.6,18,9,18
7054,101.960011,30.0506194,0.9,47,95,95
7055,30.0475,101.9603,1,56,149,149
7056,27.8094,102.3419,3.7,14,42,42
7057,27.8408,102.2714,5.5,15,46,46
7058,27.8847,102.2689,3.8,28,70,70
7059,102.2625,27.8978,2.8,36,57,57
7060,27.8953,102.2311,5.5,30,65,65
7061,31.1278,97.1804,8.2,24,55,55
7062,31.1254,97.1809,12.7,62,78,78
7063,29.2313,91.7608,4.6,15,25,40
7064,29.261,91.7706,4.6,11,30,38
7065,29.2718,88.8876,3.7,33,50,50
7066,29.2365,88.8931,4.9,30,38,41
7067,31.4846,92.0657,4.6,11,42,42
7068,31.4733,92.0505,7,893,82,82
7069,32.5,80.1161,3.6,9,30,71
7070,32.5039,80.0895,2.8,10,25,83
7071,29.6376,94.3681,2.8,2,85,85
7072,29.6632,94.3616,3.2,15,21,29
7073,112.4067,28.6428,9.1,29,53,53
7074,112.3458,28.5808,1.9,30,59,59
7075,28.56,112.3439,9.1,28,87,87
7076,112.3347,28.6047,10,20,57,57
7077,112.3744,28.5819,6.4,24,46,46
7078,26.2081,111.6217,3.7,21,53,53
7079,26.4214,111.6156,5.5,23,57,57
7080,26.2331,111.6236,6.4,24,46,46
7081,26.4364,111.5992,6.4,20,25,25
7082,26.4519,111.5989,5.5,22,17,22
7083,,,,,,
7084,,,,,,
7085,,,,,,
7086,18.224495,109.62038,4.8,20,57,57
7087,18.7653,109.5306,4.8,19,38,38
7088,18.78102,109.5071,4.9,10,50,50
7089,18.8297,110.3979,7.6,16,34,34
7090,19.085833,109.1225,2.7,12,9,
7091,32.939,117.3961,3.7,63,91,91
7092,32.9444,117.3575,5.5,71,50,71
7093,117.3086,32.935,7.3,41,74,74
7094,117.4186,32.8913,3.9,58,107,107
7095,32.9673,117.3536,4.6,55,82,82
7096,32.8985,117.3065,4.6,59,102,102
7097,32.6611,117.0417,4.1,27,25,
7098,116.8028,32.7639,5.5,78,87,87
7099,32.645,117.0083,8.3,97,152,152
7100,32.6028,116.8556,7.3,93,154,154
7101,32.6319,116.8306,6.4,87,153,153
7102,32.625,116.7039,6.4,79,158,158
7103,33.975,116.8008,5.5,57,93,93
7104,33.8997,116.8067,5.7,71,107,107
7105,116.7844,33.9461,7.3,51,97,97
7106,30.9414,117.8178,8.2,58,114,114
7107,30.9222,117.8078,10,61,155,155
7108,30.9414,117.7806,10.9,70,149,149
7109,117.7442,30.8811,12.7,64,155,155
7110,,,5.2,53,114,
7111,,,12.5,54,154,
7112,30.5103,117.0549,6.5,39,89,89
7113,30.51197222,117.0331111,5.4,54,95,95
7114,117.0486,30.5489,8.1,52,102,102
7115,116.9894,30.6145,5.1,75,149,149
7116,29.7128,118.3057,9.1,53,87,87
7117,29.7207,118.3236,7.3,50,291,291
7118,30.2756,118.1371,3.7,29,74,74
7119,115.8275,32.8928,7.3,80,129,129
7120,32.8886,115.8106,8.3,39,46,
7121,32.8603,115.8556,6.4,71,129,129
7122,33.6481,116.9765,2.8,49,95,95
7123,33.6284,116.9677,4.6,53,117,117
7124,116.989,33.63063889,3.7,53,107,107
7125,31.7371,116.508,6.4,61,102,102
7126,31.7618,116.478,7.3,57,122,122
7127,31.7797,116.5068,10,55,107,107
7128,31.7712,116.5661,9.1,51,137,137
7129,33.8399,115.8067,4.9,50,80,80
7130,33.8561,115.7831,5,57,74,74
7131,30.6414,117.4808,6.3,79,159,
7132,30.6617,117.4697,7.3,60,117,117
7133,30.6539,117.4974,4.6,52,109,109
7134,30.9447,118.7581,9.1,88,165,165
7135,30.9742,118.7386,9.1,114,156,156
7136,30.9431,118.7175,6.4,75,158,158
7137,104.1731,36.5458,22.1,116,155,155
7138,36.5481,104.1731,9.2,89,112,112
7139,34.3469,106.005,5.5,52,97,97
7140,34.5814,105.7281,3.9,59,65,65
7141,34.5653,105.8614,3.8,68,99,99
7142,102.6219,37.9311,7.3,72,147,147
7143,37.9358,102.6469,8.2,69,99,99
7144,38.9467,100.4686,2.8,44,61,61
7145,38.9389,100.4497,1,70,80,80
7146,106.6692,35.5461,2.8,53,30,53
7147,106.7039,35.5294,9.2,63,93,93
7148,98.509,39.746,3.5,64,68,68
7149,39.7294,98.5023,2,60,61,61
7150,35.7289,107.6831,5,56,80,80
7151,35.5236,107.6406,8.8,58,89,89
7152,35.7067,107.6364,6.5,54,93,93
7153,35.5714,104.6228,3.7,56,74,74
7154,104.6169,35.5975,6.7,56,97,97
7155,33.3261,105.0822,3.7,37,87,
7156,33.3861,104.9306,6,40,97,
7157,25.442,119.0156,7.3,13,53,53
7158,25.4552,119.0018,4.6,10,55,55
7159,25.4556,119.1117,5.5,19,50,50
7160,25.3214,119.1015,6.4,6,53,53
7161,118.981,25.4792,5.5,11,38,38
7162,26.2625,117.6211,4.8,10,30,30
7163,117.6353,26.2708,8.2,40,42,42
7164,26.2378,117.6028,10.1,9,38,38
7165,26.3108,117.7275,8.2,53,104,
7166,24.5086,117.7206,2.5,17,132,
7167,24.5157,117.6569,8.6,27,53,53
7168,24.4674,117.6336,2.5,25,50,50
7169,26.6761,118.0966,2,7,13,50
7170,26.6383,118.1694,6.5,7,25,25
7171,26.6514,118.1819,6.4,6,17,17
7172,26.6272,118.1756,7.3,9,34,34
7173,25.1174,117.0181,5.5,20,57,57
7174,25.1035,117.0216,4.6,23,59,59
7175,25.0661,117.0256,4.9,24,57,57
7176,25.0311,117.0151,3.8,23,55,23
7177,26.6946,119.5001,4.1,51,42,42
7178,26.6607,119.5202,6.5,10,25,25
7179,26.6611,119.5392,6.4,8,34,34
7180,22.735,108.328,6.4,24,65,65
7181,25.2708,110.3089,4.6,15,57,57
7182,23.4792,111.2897,10.9,39,82,82
7183,23.475,111.3178,5.6,57,89,89
7184,23.415,111.2353,8.2,76,89,89
7185,23.4794,111.26,6.4,50,85,85
7186,21.6158,108.3411,5.8,34,55,55
7187,21.7631,108.3511,5.5,27,63,63
7188,21.6414,108.3506,4.6,27,61,61
7189,108.6236,21.9667,6.4,26,59,59
7190,21.9508,108.6553,6.4,18,53,53
7191,21.7431,108.5989,5.5,33,72,72
7192,23.1478,109.5681,4.6,5,25,25
7193,23.0672,109.6042,4.6,11,50,50
7194,23.0944,109.6014,9.1,10,34,36
7195,23.1036,109.5683,6.4,10,17,34
7196,22.7019,110.1106,5.6,27,57,57
7197,22.6411,110.1675,6.4,21,61,61
7198,22.6164,110.1433,6.4,30,65,65
7199,23.9011,106.6103,6.8,7,57,57
7200,23.8844,106.6527,7.3,10,59,59
7201,24.4175,111.5269,9.1,37,82,82
7202,24.4072,111.5622,6.4,51,91,91
7203,24.7121,108.2134,5.5,26,57,57
7204,24.6928,108.054,6.4,29,87,29
7205,24.6967,108.1009,6.4,28,55,55
7206,22.4137,107.3476,9.1,54,87,87
7207,22.3708,107.3701,7.3,39,78,78
7208,25.1328,99.1711,6.4,30,91,91
7209,25.1081,99.1678,10,14,55,55
7210,27.3392,103.7032,4.6,50,74,74
7211,27.3361,103.7225,4.6,31,93,93
7212,100.2143,26.8576,6.4,18,30,37
7213,26.8802,100.2497,6.4,20,34,34
7214,26.8906,100.2203,4.6,13,30,34
7215,100.98,22.7633,,,,
7216,22.8322,100.9817,,,,
7217,100.0869,23.8822,7.3,28,80,80
7218,100.0782,23.8982,4.6,26,34,34
7219,23.3594,104.2533,4.6,58,82,82
7220,23.3892,104.2319,6.4,104,107,107
7221,22.0019,100.7939,4.6,24,63,63
7222,22.0225,100.8017,4.6,44,74,74
7223,25.7054,100.1542,6.4,23,34,37
7224,25.5811,100.2171,2.8,31,107,107
7225,24.428,98.5842,4.6,29,99,99
7226,24.441,98.578,6.4,38,89,89
7227,27.8136,99.7064,5.5,15,17,46
7228,27.8317,99.7056,10,15,30,40
7229,42.9409,89.191,6.4,64,97,97
7230,42.9559,89.1673,10,65,174,174
7231,42.8172,93.5128,6.4,33,50,50
7232,42.8328,93.4961,14.5,33,30,33
7233,44.1564,87.9897,4.6,7,21,21
7234,44.0114,87.2997,5.5,52,85,85
7235,44.0297,87.2717,2.8,22,74,74
7236,41.1636,80.2828,6.4,52,95,95
7237,41.1933,80.2956,7.3,66,107,107
7238,39.7153,76.1861,,,,
7239,39.5371,75.9828,6.4,32,72,72
7240,39.4699,75.9771,15,195,181,195
7241,39.4365,75.9435,5.5,57,104,104
7242,37.1152,79.9485,5.5,414,189,414
7243,37.1013,79.9117,4.6,197,185,197
7244,43.9404,81.2815,8.2,29,34,34
7245,43.895,81.2867,10,22,53,53
7246,81.3364,43.941,6.4,25,68,68
7247,82.9994,46.7432,9.1,27,38,38
7248,47.9047,88.1214,2.8,64,38,64
7249,47.8515,88.1267,3.7,32,9,32
7250,44.2967,86.0497,1.9,13,38,54
7251,86.0697,44.3075,2.8,12,42,44
7252,44.1756,87.5475,9.1,55,80,80
7253,44.5462,129.6386,2.8,16,53,53
7254,44.561,129.61,3.7,21,21,21
7255,44.5782,129.6115,2.8,30,34,34
7256,45.2924,130.962,1.9,24,46,46
7257,45.305,130.9817,2.8,16,57,57
7258,45.2948,131.0103,2.8,20,68,68
7259,45.2978,130.9298,3.7,18,53,53
7260,47.3349,130.2659,4.6,20,55,55
7261,47.2753,130.261,2.8,19,72,72
7262,130.3172,47.3489,4,10,38,38
7263,47.3382,130.1097,2.8,23,59,59
7264,46.6572,131.1638,1.9,22,21,22
